Trigger.started,Trigger.stopped,key_resp_4.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,101.0168,101.6164,3,1,0.5868,,,,,,,4,R,,3,0,2,2,3,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,101.6168,102.2489,1,1,0.6238,,,,,,,10,I,,1,0,3,3,9,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,102.2494,102.8161,2,1,0.565,,,,,,,1,M,,2,0,4,4,0,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,102.8163,103.3665,2,1,0.5373,,,,,,,8,M,,2,0,5,5,7,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,103.3669,103.8988,3,1,0.5196,,,,,,,2,R,,3,0,6,6,1,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,103.8991,104.1997,2,0,0.2884,,,,,,,7,R,,3,0,7,7,6,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,104.2001,104.633,3,0,0.4323,,,,,,,3,M,,2,0,8,8,2,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,104.6333,104.8497,2,0,0.2051,,,,,,,5,I,,1,0,9,9,4,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,104.85,105.4665,2,1,0.6039,,,,,,,8,M,,2,1,0,10,7,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,105.467,105.9655,2,1,0.4866,,,,,,,1,M,,2,1,1,11,0,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,105.9658,106.4156,2,1,0.4382,,,,,,,3,M,,2,1,2,12,2,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,106.4159,106.9997,2,0,0.5712,,,,,,,2,R,,3,1,3,13,1,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,107.0002,107.0665,3,0,0.065,,,,,,,9,L,,4,1,4,14,8,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,107.067,107.6335,1,1,0.566,,,,,,,5,I,,1,1,5,15,4,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,107.6338,108.0998,3,1,0.454,,,,,,,4,R,,3,1,6,16,3,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,108.1003,108.7333,1,1,0.624,,,,,,,10,I,,1,1,7,17,9,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,108.7336,109.2324,1,1,0.4871,,,,,,,6,I,,1,1,8,18,5,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,109.2328,109.7,3,1,0.4544,,,,,,,7,R,,3,1,9,19,6,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,109.7004,110.1832,1,1,0.4724,,,,,,,5,I,,1,2,0,20,4,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,110.1836,110.7499,2,1,0.5581,,,,,,,8,M,,2,2,1,21,7,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,110.7502,111.6331,1,1,0.8728,,,,,,,6,I,,1,2,2,22,5,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,111.6336,112.1658,1,0,0.5222,,,,,,,3,M,,2,2,3,23,2,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,112.1662,112.8661,3,1,0.6883,,,,,,,7,R,,3,2,4,24,6,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,112.8665,113.5,3,1,0.6217,,,,,,,4,R,,3,2,5,25,3,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,113.5004,114.1825,4,1,0.6707,,,,,,,9,L,,4,2,6,26,8,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,114.1829,114.8167,3,1,0.6207,,,,,,,2,R,,3,2,7,27,1,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,114.8171,115.2499,2,1,0.4315,,,,,,,1,M,,2,2,8,28,0,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,115.2501,115.7502,1,1,0.4872,,,,,,,10,I,,1,2,9,29,9,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,115.7506,116.2168,3,0,0.4528,,,,,,,1,M,,2,3,0,30,0,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,116.2173,116.3334,2,0,0.1068,,,,,,,2,R,,3,3,1,31,1,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,116.334,116.916,1,1,0.57,,,,,,,10,I,,1,3,2,32,9,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,116.9164,117.4502,4,1,0.5237,,,,,,,9,L,,4,3,3,33,8,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,117.4507,117.9836,3,1,0.5246,,,,,,,7,R,,3,3,4,34,6,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,117.984,118.5001,1,1,0.5039,,,,,,,6,I,,1,3,5,35,5,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,118.5006,118.9502,2,1,0.437,,,,,,,8,M,,2,3,6,36,7,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,118.9507,119.2336,3,1,0.2714,,,,,,,4,R,,3,3,7,37,3,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,119.234,119.5827,2,1,0.338,,,,,,,3,M,,2,3,8,38,2,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,119.5831,119.8667,3,0,0.2797,,,,,,,5,I,,1,3,9,39,4,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,119.867,120.15,1,0,0.2798,,,,,,,8,M,,2,4,0,40,7,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,120.1502,120.7335,2,1,0.575,,,,,,,1,M,,2,4,1,41,0,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,120.7339,121.3,3,1,0.5648,,,,,,,7,R,,3,4,2,42,6,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,121.3003,121.8169,1,1,0.509,,,,,,,5,I,,1,4,3,43,4,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,121.8173,122.2504,1,1,0.4195,,,,,,,10,I,,1,4,4,44,9,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,122.2508,122.6837,1,1,0.4234,,,,,,,6,I,,1,4,5,45,5,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,122.6841,123.267,3,1,0.5743,,,,,,,4,R,,3,4,6,46,3,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,123.2674,123.6837,2,1,0.4079,,,,,,,3,M,,2,4,7,47,2,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,123.6841,124.0504,3,1,0.3575,,,,,,,2,R,,3,4,8,48,1,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,124.0508,124.4337,2,0,0.3703,,,,,,,9,L,,4,4,9,49,8,1,,
,,,,,,,,1,Kevin T,2024-09-24_15h34.08.474,Motor_Task,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,124.4343,128.4335
