Trigger.started,Trigger.stopped,key_resp_4.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,55.7694,56.3696,1,1,0.5987,,4,9,49,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,56.3697,57.2023,2,1,0.8265,,5,0,50,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,57.2025,57.9359,3,1,0.7278,,5,1,51,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,57.936,58.6194,2,1,0.6723,,5,2,52,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,58.6197,59.2688,3,1,0.6384,,5,3,53,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,59.269,59.9183,1,1,0.639,,5,4,54,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,59.9186,60.5184,1,1,0.5963,,5,5,55,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,60.5186,61.2517,3,1,0.7232,,5,6,56,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,61.2519,61.7854,2,1,0.5234,,5,7,57,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,61.7856,62.6518,4,1,0.8633,,5,8,58,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,62.652,63.2193,1,1,0.556,,5,9,59,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,63.2195,63.8519,2,1,0.6244,,6,0,60,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,63.8521,64.6516,3,1,0.7913,,6,1,61,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,64.6518,65.3695,2,1,0.7091,,6,2,62,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,65.3697,66.1692,3,1,0.7957,,6,3,63,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,66.1695,66.7519,1,1,0.5761,,6,4,64,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,66.7522,67.336,1,1,0.5728,,6,5,65,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,67.3363,67.9353,3,1,0.5914,,6,6,66,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,67.9355,68.4519,2,1,0.5148,,6,7,67,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,68.4521,69.2024,4,1,0.7455,,6,8,68,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,69.2026,69.7515,1,1,0.547,,6,9,69,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,69.7517,70.2694,2,1,0.5114,,7,0,70,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,70.2697,70.7516,3,1,0.4781,,7,1,71,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,70.7518,71.4189,2,1,0.6563,,7,2,72,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,71.4191,72.0515,3,1,0.6224,,7,3,73,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,72.0516,72.5192,1,1,0.4668,,7,4,74,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,72.5194,73.0188,1,1,0.4912,,7,5,75,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,73.0191,73.9015,3,1,0.8737,,7,6,76,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,73.9017,74.3515,2,1,0.4436,,7,7,77,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,74.3517,74.9014,4,1,0.5414,,7,8,78,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,74.9016,75.4017,1,1,0.4927,,7,9,79,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,75.4019,76.0687,2,1,0.6558,,8,0,80,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,76.0689,76.7192,3,1,0.6415,,8,1,81,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,76.7194,77.3191,2,1,0.5919,,8,2,82,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,77.3193,77.9524,3,1,0.6237,,8,3,83,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,77.9526,78.4847,1,1,0.5241,,8,4,84,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,78.4849,79.0691,1,1,0.5803,,8,5,85,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,79.0692,79.8518,2,0,0.7761,,8,6,86,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,79.852,80.9524,3,0,1.0922,,8,7,87,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,80.9525,82.8357,4,1,1.8751,,8,8,88,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,82.8359,83.4014,1,1,0.5547,,8,9,89,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,83.4016,84.0348,2,1,0.6272,,9,0,90,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,84.035,84.7518,3,1,0.7093,,9,1,91,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,84.752,85.4023,2,1,0.643,,9,2,92,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,85.4025,86.0017,3,1,0.5915,,9,3,93,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,86.002,86.6192,1,1,0.6093,,9,4,94,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,86.6193,87.218,1,1,0.5911,,9,5,95,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,87.2183,87.869,3,1,0.6417,,9,6,96,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,87.8693,88.4698,2,1,0.5992,,9,7,97,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,88.47,89.1186,4,1,0.6375,,9,8,98,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,89.1188,89.6186,1,1,0.4916,,9,9,99,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,89.6188,90.3023,2,1,0.674,,10,0,100,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,90.3026,90.7679,3,1,0.4621,,10,1,101,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,90.7681,91.6353,2,1,0.8604,,10,2,102,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,91.6356,92.1181,3,1,0.4742,,10,3,103,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,92.1184,92.5692,1,1,0.4463,,10,4,104,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,92.5695,93.1013,1,1,0.5275,,10,5,105,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,93.1014,93.8012,3,1,0.6901,,10,6,106,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,93.8014,94.6011,2,1,0.7991,,10,7,107,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,94.6013,95.1187,4,1,0.5089,,10,8,108,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,95.1188,95.6515,1,1,0.531,,10,9,109,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,95.6518,96.1346,2,1,0.4728,,11,0,110,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,96.1348,96.6513,3,1,0.5118,,11,1,111,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,96.6516,97.3345,2,1,0.6805,,11,2,112,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,97.3346,98.0689,3,1,0.7257,,11,3,113,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,98.0693,98.7012,1,1,0.6249,,11,4,114,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,98.7015,99.2677,1,1,0.5561,,11,5,115,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,99.2679,100.0011,3,1,0.7227,,11,6,116,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,100.0014,100.5028,2,1,0.501,,11,7,117,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,100.503,100.9681,4,1,0.4573,,11,8,118,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,100.9686,101.4686,1,1,0.4995,,11,9,119,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,101.4689,101.9851,2,1,0.512,,12,0,120,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,101.9854,102.4685,3,1,0.481,,12,1,121,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,102.4688,103.2852,2,1,0.813,,12,2,122,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,103.2854,103.9851,3,1,0.6939,,12,3,123,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,103.9854,104.6689,1,1,0.6724,,12,4,124,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,104.6692,105.2521,1,1,0.5737,,12,5,125,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,105.2523,105.9517,3,1,0.6924,,12,6,126,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,105.9519,106.7689,2,1,0.8055,,12,7,127,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,106.7692,107.4009,4,1,0.6228,,12,8,128,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,107.4011,107.9849,1,1,0.5816,,12,9,129,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,107.9851,108.452,2,1,0.4585,,13,0,130,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,108.4523,108.9689,3,1,0.5096,,13,1,131,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,108.9692,109.7011,2,1,0.7225,,13,2,132,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,109.7012,110.4513,3,1,0.7434,,13,3,133,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,110.4515,111.0345,1,1,0.5747,,13,4,134,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,111.0346,111.5353,2,0,0.4949,,13,5,135,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,111.5355,112.6188,3,1,1.0792,,13,6,136,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2024-09-24_15h36.12.728,Motor_Task,2023.2.2,MacIntel,59.88023952,112.619,113.3685,2,1,0.7387,,13,7,137,7,1,8,M,,2,,,,,,,
